timestamp,open,high,low,close,volume
2025-10-21 13:45:00+00:00,3874.94,3874.94,3850.0,3864.01,37637.68
2025-10-21 14:00:00+00:00,3864.01,3928.9,3862.34,3926.07,90029.97
2025-10-21 14:15:00+00:00,3926.07,3957.9,3911.0,3913.0,77873.99
2025-10-21 14:30:00+00:00,3913.0,3939.11,3912.65,3928.63,23708.79
2025-10-21 14:45:00+00:00,3928.63,4025.0,3919.69,4020.78,157885.7
2025-10-21 15:00:00+00:00,4020.78,4047.0,3994.92,4031.6,99891.79
2025-10-21 15:15:00+00:00,4031.6,4069.85,4020.43,4053.86,63748.19
2025-10-21 15:30:00+00:00,4053.86,4074.0,4036.39,4073.69,45753.71
2025-10-21 15:45:00+00:00,4073.69,4084.54,4060.73,4081.69,39912.15
2025-10-21 16:00:00+00:00,4081.69,4097.01,4062.46,4084.44,64900.24
2025-10-21 16:15:00+00:00,4084.44,4109.0,4080.79,4097.99,45345.14
2025-10-21 16:30:00+00:00,4097.99,4110.0,4082.84,4089.18,40694.28
2025-10-21 16:45:00+00:00,4089.18,4102.92,4017.14,4028.45,114933.08
2025-10-21 17:00:00+00:00,4028.45,4039.75,4002.01,4012.6,73122.32
2025-10-21 17:15:00+00:00,4012.6,4016.67,3960.45,4007.0,113787.52
2025-10-21 17:30:00+00:00,4007.0,4033.3,3993.58,4024.65,39678.89
2025-10-21 17:45:00+00:00,4024.65,4030.0,4005.65,4012.95,19870.22
2025-10-21 18:00:00+00:00,4012.95,4022.06,3972.1,3983.52,38296.98
2025-10-21 18:15:00+00:00,3983.52,3999.0,3975.0,3988.04,19282.96
2025-10-21 18:30:00+00:00,3988.04,3995.0,3977.23,3991.51,16299.83
2025-10-21 18:45:00+00:00,3991.51,4014.24,3990.98,4011.82,18479.56
2025-10-21 19:00:00+00:00,4011.82,4021.52,4007.52,4020.8,9793.33
2025-10-21 19:15:00+00:00,4020.8,4021.03,3996.36,3999.87,11482.17
2025-10-21 19:30:00+00:00,3999.87,4007.22,3993.36,4004.12,8311.34
2025-10-21 19:45:00+00:00,4004.12,4012.61,3990.15,3993.81,9407.03
2025-10-21 20:00:00+00:00,3993.81,3999.46,3973.0,3978.16,14797.87
2025-10-21 20:15:00+00:00,3978.16,3979.97,3929.58,3949.99,84971.04
2025-10-21 20:30:00+00:00,3949.99,3958.33,3941.23,3953.21,10654.02
2025-10-21 20:45:00+00:00,3953.21,3957.81,3941.0,3952.01,10681.45
2025-10-21 21:00:00+00:00,3952.01,3964.82,3947.19,3961.11,7945.97
2025-10-21 21:15:00+00:00,3961.11,3963.0,3890.3,3928.06,88162.03
2025-10-21 21:30:00+00:00,3928.06,3948.73,3925.0,3947.01,14906.25
2025-10-21 21:45:00+00:00,3947.01,3954.68,3939.23,3943.67,9812.92
2025-10-21 22:00:00+00:00,3943.67,3947.66,3917.58,3932.78,17303.24
2025-10-21 22:15:00+00:00,3932.78,3942.61,3907.69,3909.65,21413.83
2025-10-21 22:30:00+00:00,3909.65,3921.93,3890.3,3911.0,52095.24
2025-10-21 22:45:00+00:00,3911.0,3923.19,3895.07,3898.96,19962.67
2025-10-21 23:00:00+00:00,3898.96,3905.43,3888.01,3898.98,24760.76
2025-10-21 23:15:00+00:00,3898.98,3909.85,3888.43,3892.01,9921.16
2025-10-21 23:30:00+00:00,3892.01,3892.01,3854.83,3868.16,61449.36
2025-10-21 23:45:00+00:00,3868.16,3879.4,3865.0,3870.7,27444.8
2025-10-22 00:00:00+00:00,3870.7,3888.29,3858.78,3884.47,26478.93
2025-10-22 00:15:00+00:00,3884.47,3884.47,3851.49,3858.4,13505.14
2025-10-22 00:30:00+00:00,3858.4,3870.0,3815.36,3836.24,54174.46
2025-10-22 00:45:00+00:00,3836.24,3847.17,3836.24,3840.13,8335.42
2025-10-22 01:00:00+00:00,3840.13,3865.38,3839.32,3863.98,18847.45
2025-10-22 01:15:00+00:00,3863.98,3863.98,3844.38,3854.18,10836.23
2025-10-22 01:30:00+00:00,3854.18,3861.51,3845.01,3860.93,9319.73
2025-10-22 01:45:00+00:00,3860.93,3872.97,3853.01,3868.78,20425.1
2025-10-22 02:00:00+00:00,3868.78,3874.8,3863.32,3874.59,14191.64
2025-10-22 02:15:00+00:00,3874.59,3874.84,3865.38,3871.39,5517.62
2025-10-22 02:30:00+00:00,3871.39,3871.6,3860.23,3863.11,6409.58
2025-10-22 02:45:00+00:00,3863.11,3866.81,3858.69,3860.03,8853.91
2025-10-22 03:00:00+00:00,3860.03,3860.03,3834.96,3841.31,28922.31
2025-10-22 03:15:00+00:00,3841.31,3861.0,3839.65,3857.19,11080.45
2025-10-22 03:30:00+00:00,3857.19,3859.33,3844.69,3849.26,5025.94
2025-10-22 03:45:00+00:00,3849.26,3857.88,3847.38,3857.51,7108.66
2025-10-22 04:00:00+00:00,3857.51,3871.32,3854.99,3868.46,11699.7
2025-10-22 04:15:00+00:00,3868.46,3872.26,3861.18,3862.59,6048.03
2025-10-22 04:30:00+00:00,3862.59,3882.65,3862.34,3876.79,13464.28
2025-10-22 04:45:00+00:00,3876.79,3878.93,3873.61,3877.39,3636.45
2025-10-22 05:00:00+00:00,3877.39,3880.34,3862.73,3864.65,6407.31
2025-10-22 05:15:00+00:00,3864.65,3866.4,3835.04,3846.85,22072.33
2025-10-22 05:30:00+00:00,3846.85,3852.38,3837.36,3846.33,20740.16
2025-10-22 05:45:00+00:00,3846.33,3863.3,3842.33,3858.15,8514.22
2025-10-22 06:00:00+00:00,3858.15,3860.51,3850.51,3859.98,7225.42
2025-10-22 06:15:00+00:00,3859.98,3866.01,3851.55,3857.83,7099.32
2025-10-22 06:30:00+00:00,3857.83,3868.79,3857.44,3864.51,6567.82
2025-10-22 06:45:00+00:00,3864.51,3864.51,3850.01,3851.16,5096.25
2025-10-22 07:00:00+00:00,3851.16,3852.9,3838.53,3840.42,10195.45
2025-10-22 07:15:00+00:00,3840.42,3860.62,3840.2,3858.65,8454.48
2025-10-22 07:30:00+00:00,3858.65,3867.18,3853.23,3859.68,8135.02
2025-10-22 07:45:00+00:00,3859.68,3874.16,3855.13,3866.89,12133.44
2025-10-22 08:00:00+00:00,3866.89,3867.27,3853.0,3853.24,7142.59
2025-10-22 08:15:00+00:00,3853.24,3861.9,3846.24,3856.03,10873.93
2025-10-22 08:30:00+00:00,3856.03,3860.15,3848.81,3858.83,4344.91
2025-10-22 08:45:00+00:00,3858.83,3861.28,3848.34,3852.28,5362.61
2025-10-22 09:00:00+00:00,3852.28,3856.64,3841.0,3843.34,7379.83
2025-10-22 09:15:00+00:00,3843.34,3850.74,3821.66,3848.06,28467.0
2025-10-22 09:30:00+00:00,3848.06,3855.81,3829.23,3832.89,11741.28
2025-10-22 09:45:00+00:00,3832.89,3841.9,3824.34,3834.99,8758.1
2025-10-22 10:00:00+00:00,3834.99,3847.45,3828.01,3842.73,14484.32
2025-10-22 10:15:00+00:00,3842.73,3847.12,3831.37,3835.98,7028.09
2025-10-22 10:30:00+00:00,3835.98,3840.48,3824.44,3831.49,13536.31
2025-10-22 10:45:00+00:00,3831.49,3836.19,3815.76,3818.69,18541.52
2025-10-22 11:00:00+00:00,3818.69,3828.65,3765.6,3823.98,139171.38
2025-10-22 11:15:00+00:00,3823.98,3837.54,3805.01,3821.71,38465.73
2025-10-22 11:30:00+00:00,3821.71,3836.95,3821.53,3824.57,19560.5
2025-10-22 11:45:00+00:00,3824.57,3828.71,3812.62,3826.63,12955.35
2025-10-22 12:00:00+00:00,3826.63,3833.26,3818.47,3831.33,9430.51
2025-10-22 12:15:00+00:00,3831.33,3854.95,3831.31,3842.81,31009.01
2025-10-22 12:30:00+00:00,3842.81,3856.39,3838.0,3848.38,16765.46
2025-10-22 12:45:00+00:00,3848.38,3848.38,3839.98,3844.86,11341.1
2025-10-22 13:00:00+00:00,3844.86,3865.56,3836.19,3857.84,47972.12
2025-10-22 13:15:00+00:00,3857.84,3857.84,3846.89,3848.95,7617.2
2025-10-22 13:30:00+00:00,3848.95,3859.32,3822.86,3839.71,40708.19
2025-10-22 13:45:00+00:00,3839.71,3875.82,3829.33,3871.1,39129.35
2025-10-22 14:00:00+00:00,3871.1,3873.34,3830.21,3839.44,28475.26
2025-10-22 14:15:00+00:00,3839.44,3848.2,3778.14,3809.16,94891.18
2025-10-22 14:30:00+00:00,3809.16,3816.78,3789.61,3793.1,50854.08
2025-10-22 14:45:00+00:00,3793.1,3854.34,3776.04,3852.49,73866.83
2025-10-22 15:00:00+00:00,3852.49,3864.61,3822.55,3825.33,68438.91
2025-10-22 15:15:00+00:00,3825.33,3826.48,3787.86,3802.3,50499.78
2025-10-22 15:30:00+00:00,3802.3,3844.09,3795.62,3838.24,37775.17
2025-10-22 15:45:00+00:00,3838.24,3846.18,3827.17,3839.44,22874.41
2025-10-22 16:00:00+00:00,3839.44,3852.71,3825.52,3837.39,28923.99
2025-10-22 16:15:00+00:00,3837.39,3844.51,3809.16,3838.86,24556.42
2025-10-22 16:30:00+00:00,3838.86,3860.1,3807.91,3842.33,89753.84
2025-10-22 16:45:00+00:00,3842.33,3854.65,3830.0,3833.6,25968.38
2025-10-22 17:00:00+00:00,3833.6,3841.58,3823.4,3831.59,15772.63
2025-10-22 17:15:00+00:00,3831.59,3833.15,3818.84,3824.63,10881.56
2025-10-22 17:30:00+00:00,3824.63,3839.53,3809.49,3812.91,20329.97
2025-10-22 17:45:00+00:00,3812.91,3822.21,3792.62,3805.82,19253.93
2025-10-22 18:00:00+00:00,3805.82,3820.1,3804.71,3806.07,11508.76
2025-10-22 18:15:00+00:00,3806.07,3819.97,3789.14,3807.86,25867.71
2025-10-22 18:30:00+00:00,3807.86,3811.79,3793.01,3797.72,20194.09
2025-10-22 18:45:00+00:00,3797.72,3802.6,3790.54,3800.64,10628.57
2025-10-22 19:00:00+00:00,3800.64,3826.29,3794.6,3817.89,15603.64
2025-10-22 19:15:00+00:00,3817.89,3825.0,3809.1,3812.22,12199.84
2025-10-22 19:30:00+00:00,3812.22,3822.75,3804.24,3804.5,10746.13
2025-10-22 19:45:00+00:00,3804.5,3809.21,3781.77,3802.8,21238.39
2025-10-22 20:00:00+00:00,3802.8,3808.98,3792.22,3795.92,8977.49
2025-10-22 20:15:00+00:00,3795.92,3796.3,3775.48,3782.53,19471.33
2025-10-22 20:30:00+00:00,3782.53,3801.34,3766.93,3799.08,18257.87
2025-10-22 20:45:00+00:00,3799.08,3799.48,3767.94,3779.54,11217.78
2025-10-22 21:00:00+00:00,3779.54,3780.41,3703.14,3741.01,113934.01
2025-10-22 21:15:00+00:00,3741.01,3751.87,3719.05,3721.54,25596.22
2025-10-22 21:30:00+00:00,3721.54,3747.5,3717.1,3740.02,12083.87
2025-10-22 21:45:00+00:00,3740.02,3755.08,3736.0,3742.21,14469.63
2025-10-22 22:00:00+00:00,3742.21,3760.82,3739.16,3756.31,10488.5
2025-10-22 22:15:00+00:00,3756.31,3757.56,3731.21,3735.6,8228.5
2025-10-22 22:30:00+00:00,3735.6,3753.35,3733.87,3750.23,4171.08
2025-10-22 22:45:00+00:00,3750.23,3754.39,3738.71,3749.81,6669.87
2025-10-22 23:00:00+00:00,3749.81,3774.61,3748.16,3770.79,25417.26
2025-10-22 23:15:00+00:00,3770.79,3809.16,3770.17,3793.78,32459.17
2025-10-22 23:30:00+00:00,3793.78,3814.97,3793.59,3794.11,20188.7
2025-10-22 23:45:00+00:00,3794.11,3809.78,3794.11,3803.73,8549.47
2025-10-23 00:00:00+00:00,3803.73,3810.0,3794.6,3809.79,10201.47
2025-10-23 00:15:00+00:00,3809.79,3817.99,3800.27,3805.3,9678.16
2025-10-23 00:30:00+00:00,3805.3,3814.45,3802.67,3805.95,7914.92
2025-10-23 00:45:00+00:00,3805.95,3820.45,3803.01,3813.67,13642.28
2025-10-23 01:00:00+00:00,3813.67,3835.37,3810.51,3825.93,15825.3
2025-10-23 01:15:00+00:00,3825.93,3832.26,3810.01,3818.4,11762.7
2025-10-23 01:30:00+00:00,3818.4,3826.17,3816.14,3823.4,8391.37
2025-10-23 01:45:00+00:00,3823.4,3826.55,3818.6,3819.45,5343.53
2025-10-23 02:00:00+00:00,3819.45,3821.01,3813.0,3819.2,3077.99
2025-10-23 02:15:00+00:00,3819.2,3827.47,3819.2,3824.72,3104.78
2025-10-23 02:30:00+00:00,3824.72,3833.38,3824.71,3829.21,6543.42
2025-10-23 02:45:00+00:00,3829.21,3829.53,3817.55,3824.39,8220.93
2025-10-23 03:00:00+00:00,3824.39,3829.23,3822.14,3822.8,5233.56
2025-10-23 03:15:00+00:00,3822.8,3833.06,3822.63,3831.54,5349.54
2025-10-23 03:30:00+00:00,3831.54,3833.62,3823.25,3823.95,3294.81
2025-10-23 03:45:00+00:00,3823.95,3828.06,3820.17,3825.63,3407.95
2025-10-23 04:00:00+00:00,3825.63,3832.86,3820.88,3821.22,4299.71
2025-10-23 04:15:00+00:00,3821.22,3832.64,3820.6,3828.63,3761.28
2025-10-23 04:30:00+00:00,3828.63,3847.02,3823.05,3842.82,20597.17
2025-10-23 04:45:00+00:00,3842.82,3844.54,3833.36,3833.69,8242.19
2025-10-23 05:00:00+00:00,3833.69,3842.0,3832.81,3840.43,9290.24
2025-10-23 05:15:00+00:00,3840.43,3842.45,3836.48,3839.5,4226.47
2025-10-23 05:30:00+00:00,3839.5,3840.85,3834.81,3834.81,4528.87
2025-10-23 05:45:00+00:00,3834.81,3848.36,3833.1,3845.97,8185.11
